lat,lon,heading,d_right,d_fow,,,,
33.772389,-84.394665,16,-13.4999833,50.9999772,,,,
33.77239,-84.394666,32,-75.1163332,27.9025185,,,,
33.772391,-84.394667,48,-72.2077114,29.9171663,,,,
33.772392,-84.394668,64,-37.0884385,-3.07403162,,,,
33.772393,-84.394669,80,-8.48878767,-0.970070314,,,,
33.772394,-84.39467,96,-61.6741523,-9.65908206,,,,", "
33.772395,-84.394671,112,-52.2246627,22.925281,,,,
33.772396,-84.394672,128,-26.5145218,9.84829606,,,,
33.772397,-84.394673,144,-45.7217488,9.24701748,,,,
33.772398,-84.394674,160,3.77325402,5.89596182,,,,
33.772399,-84.394675,176,-78.4048516,29.2178669,,,,
33.7724,-84.394676,192,-68.4403652,25.8635154,,,,
33.772401,-84.394677,208,-80.1001644,37.0134516,,,,
33.772402,-84.394678,224,-70.6569386,27.8849445,,,,
33.772403,-84.394679,240,-8.53949236,-10.5869718,,,,
33.772404,-84.39468,256,-35.9729635,-16.184433,,,,
33.772405,-84.394681,272,-51.2230054,21.7758795,,,,
33.772406,-84.394682,288,-46.5783801,20.8673715,,,,
33.772407,-84.394683,304,-31.1623171,3.72980471,,,,
33.772408,-84.394684,320,-9.39290674,-0.878529328,,,,
33.772409,-84.394685,336,-90.9464832,4.97513354,,,,
